ID_da_instituicao	ID_da_disciplina	Ano	Publicacoes
J1TW00000002	4	2014	1
J1TW00000002	3	2012	1
008700000009	11	2014	14
008700000009	4	2010	21
033000000007	10	2012	22
033000000007	10	2011	23
033000000007	10	2010	21
004400000000	1	2015	30
004400000000	1	2013	28
029100000000	13	2013	16
029100000000	13	2011	12
029100000000	13	2010	19
431200000000	10	2012	2
431200000000	10	2011	1
431200000000	10	2010	1
516400000006	7	2012	4
516400000006	7	2010	2
JA2300000000	1	2013	2
008000000006	3	2015	25
J1WM00000005	3	2014	3
J1WM00000005	3	2013	2
J1WM00000005	5	2012	4
J1WM00000005	12	2011	2
J1WM00000005	12	2010	1
J1WM00000005	3	2010	4
011100000008	1	2011	6
011100000008	1	2010	8
431200000000	5	2013	3
001700000990	1	2013	5
001700000990	1	2012	6
001700000990	1	2010	4
IZCF00000003	3	2014	17
IZCF00000003	10	2014	13
IZCF00000003	10	2013	11
IZCF00000003	3	2013	13
IZCF00000003	8	2013	5
IZCF00000003	10	2012	11
IZCF00000003	8	2011	5
IZCF00000003	3	2010	14
029100000000	13	2015	15
029100000000	1	2014	30
029100000000	13	2012	19
029100000000	4	2011	26
029100000000	4	2010	15
006700000002	4	2015	57
006700000002	6	2015	20
006700000002	4	2014	59
006700000002	6	2014	21
006700000002	6	2013	21
006700000002	4	2012	54
006700000002	4	2010	50
019200000005	10	2010	21
311500000004	3	2010	5
009200000008	10	2015	12
009200000008	10	2014	21
020700000008	13	2012	9
000500000999	2	2015	6
000500000999	2	2013	5
006700000002	2	2011	11
003900000001	10	2010	23
032700000001	12	2014	24
032700000001	8	2014	11
032700000001	8	2013	9
032700000001	3	2013	25
032700000001	3	2011	23
032700000001	3	2010	25
J4D600000002	12	2012	5
039200000000	1	2015	31
039200000000	1	2014	30
039200000000	8	2010	14
039200000000	1	2010	27
985600435462	4	2012	1
008900000002	3	2015	37
008900000002	2	2014	9
008900000002	3	2014	41
008900000002	2	2013	11
008900000002	8	2013	9
008900000002	2	2012	9
008900000002	5	2012	22
008900000002	5	2011	23
008900000002	8	2011	16
008900000002	8	2010	13
008900000002	5	2010	23
032900000005	13	2010	14
007900000004	1	2014	37
007900000004	1	2013	38
033000000007	12	2010	45
J8LU00000004	3	2015	10
J8LU00000004	12	2014	7
033300000002	2	2015	11
033300000002	8	2015	24
033300000002	11	2015	24
033300000002	12	2015	55
033300000002	7	2015	34
033300000002	6	2015	17
033300000002	13	2014	26
033300000002	3	2014	57
033300000002	2	2014	11
033300000002	8	2014	24
033300000002	11	2014	22
033300000002	7	2014	27
033300000002	2	2013	11
033300000002	8	2013	23
033300000002	11	2013	22
033300000002	5	2013	28
033300000002	6	2013	17
033300000002	13	2012	37
033300000002	6	2012	15
033300000002	2	2012	10
033300000002	8	2012	23
033300000002	11	2012	20
033300000002	6	2011	15
033300000002	3	2010	56
033300000002	2	2010	10
033300000002	8	2010	22
033300000002	11	2010	22
000200000993	3	2010	50
I22A00000002	1	2015	15
I22A00000002	4	2013	4
I22A00000002	1	2011	15
I22A00000002	1	2010	16
047500000006	13	2014	2
008300000001	7	2015	13
033000000007	1	2013	39
033700000000	11	2015	13
033700000000	11	2014	12
201100000003	10	2015	10
201100000003	3	2014	31
201100000003	3	2013	25
201100000003	10	2013	10
201100000003	10	2012	12
201100000003	3	2012	26
898800000007	1	2010	2
008000000006	12	2014	20
008000000006	12	2012	22
008000000006	12	2011	25
008000000006	3	2010	32
810400000006	12	2014	4
810400000006	12	2013	6
810400000006	8	2013	2
032600000000	1	2015	31
032600000000	6	2012	15
003900000001	2	2014	11
001500000008	2	2012	9
001500000008	4	2011	26
008700000009	7	2010	9
J1OR00000000	1	2011	8
J1OR00000000	5	2010	6
J1OR00000000	1	2010	9
003900000001	1	2011	22
003900000001	1	2010	31
005900000008	1	2011	14
033300000002	12	2012	51
002100000998	2	2015	2
002100000998	2	2014	3
002100000998	10	2014	4
002100000998	2	2013	2
002100000998	1	2013	2
002100000998	10	2013	5
002100000998	2	2012	2
002100000998	4	2012	1
002100000998	5	2012	1
002100000998	10	2012	3
002100000998	1	2011	6
002100000998	4	2011	2
002100000998	2	2011	3
002100000998	2	2010	1
002100000998	5	2010	1
002100000998	4	2010	3
029100000000	2	2014	10
029100000000	10	2013	19
029100000000	10	2010	21
024000000008	10	2013	22
024000000008	10	2012	20
081500000006	12	2015	14
081500000006	12	2014	11
081500000006	12	2010	9
008300000001	5	2012	24
008300000001	1	2012	28
004400000000	6	2015	11
004400000000	3	2015	18
004400000000	8	2013	10
460900000006	9	2013	1
460900000006	9	2011	1
460900000006	9	2010	1
892700000006	1	2014	11
J1OU00000008	3	2015	7
J1OU00000008	10	2014	2
J1OU00000008	1	2013	1
IWU400000003	3	2014	21
IWU400000003	3	2012	15
IWU400000003	3	2010	10
377800000002	2	2014	3
000500000000	3	2015	34
033000000007	1	2011	40
033000000007	5	2011	29
033700000000	4	2012	22
000200000993	3	2015	45
000200000993	12	2014	41
000200000993	3	2012	53
000200000993	12	2012	42
000200000993	10	2010	22
IWU400000003	12	2011	13
IWU400000003	12	2010	8
007900000004	2	2015	11
007900000004	2	2014	11
007900000004	2	2012	11
000700000992	13	2014	5
006200000003	2	2010	9
006200000003	10	2010	19
006200000003	8	2010	25
006200000003	1	2010	26
081100000009	13	2010	4
000500000000	4	2013	33
033600000008	4	2013	24
670900000006	3	2015	1
004400000000	12	2013	12
004400000000	10	2013	20
004400000000	3	2013	30
004400000000	3	2012	18
010300000003	11	2013	18
010300000003	11	2012	15
019200000005	6	2014	17
019200000005	5	2012	29
024000000008	1	2012	32
024000000008	1	2011	35
024000000008	1	2010	32
J1OR00000000	10	2015	2
001400000995	3	2013	39
001400000995	3	2012	19
001400000995	3	2011	39
008200000000	1	2013	25
003900000001	8	2014	20
000200000993	3	2011	58
000200000993	8	2010	14
033000000007	4	2010	39
033500000006	1	2011	36
033500000006	1	2010	34
198100000000	4	2015	39
003900000001	12	2010	41
033200000000	2	2012	6
032600000000	3	2012	53
032600000000	10	2012	17
032600000000	3	2010	49
001500000008	4	2015	25
001500000008	4	2013	26
001500000008	4	2010	27
006700000002	8	2011	26
000300000995	10	2014	17
000300000995	1	2013	23
IWU400000003	11	2015	19
IWU400000003	5	2014	21
033300000002	12	2013	48
009200000008	2	2014	10
007700000000	3	2014	28
007700000000	3	2012	27
007700000000	12	2010	12
007900000004	13	2011	28
006100000001	13	2015	16
006100000001	7	2012	1
008900000002	3	2012	33
033500000006	11	2013	20
033500000006	11	2012	20
024000000008	1	2015	33
024000000008	6	2014	13
024000000008	1	2014	34
024000000008	1	2013	38
029100000000	1	2010	26
J8LU00000004	3	2012	15
J8LU00000004	1	2010	2
016700000000	13	2013	3
000500000000	11	2012	20
000500000000	11	2011	24
000500000000	7	2011	20
000500000000	11	2010	22
006700000002	7	2012	39
478800000007	1	2012	2
478800000007	10	2012	9
478800000007	10	2011	7
478800000007	12	2011	14
198100000000	11	2013	17
000500000000	10	2013	19
810400000006	2	2015	3
810400000006	2	2013	2
810400000006	2	2012	2
892700000006	5	2012	8
000300000995	3	2013	39
000300000995	3	2012	38
829000000000	5	2011	3
501600000001	10	2015	7
501600000001	3	2015	10
501600000001	3	2014	14
501600000001	1	2014	7
501600000001	8	2013	4
501600000001	3	2013	15
501600000001	12	2013	11
501600000001	12	2012	12
501600000001	3	2012	18
501600000001	10	2012	11
501600000001	3	2011	16
501600000001	12	2011	10
501600000001	3	2010	21
501600000001	8	2010	2
501600000001	10	2010	7
501600000001	12	2010	12
020200000009	3	2014	57
020200000009	10	2014	22
033700000000	10	2015	17
033700000000	8	2013	21
033700000000	8	2012	18
033700000000	8	2011	19
033700000000	2	2011	9
033700000000	5	2011	19
033400000004	1	2015	13
033400000004	1	2014	15
033400000004	1	2013	13
033400000004	2	2013	3
033400000004	1	2012	16
033400000004	1	2010	17
169700000007	1	2014	18
033000000007	4	2015	49
033000000007	1	2010	39
551400000004	12	2013	6
551400000004	8	2012	1
551400000004	12	2011	2
117800000006	7	2010	9
023100000001	10	2015	2
023100000001	1	2014	9
023100000001	10	2014	2
023100000001	10	2012	2
023100000001	10	2010	3
020200000009	2	2012	10
006200000003	1	2013	22
006200000003	1	2011	24
J1HP00000001	6	2012	1
004300000009	5	2014	25
004300000009	4	2011	43
006200000003	12	2014	53
006200000003	8	2012	25
006200000003	8	2011	26
006200000003	13	2010	17
158700000001	7	2015	5
158700000001	7	2013	4
553800000008	1	2013	19
033500000006	1	2015	35
319000000000	4	2011	7
039200000000	10	2014	17
039200000000	8	2013	21
039200000000	12	2013	35
039200000000	3	2011	39
039200000000	8	2011	14
039200000000	12	2011	19
894500000009	5	2012	5
J3Y700000005	10	2013	1
J3Y700000005	10	2010	2
J03D00000008	3	2010	5
008000000006	12	2015	20
008000000006	13	2014	8
008000000006	13	2011	8
892700000006	10	2015	7
892700000006	10	2014	6
033600000008	1	2014	34
033600000008	10	2011	21
038400000005	3	2010	50
024000000008	10	2015	22
024000000008	2	2014	10
024000000008	10	2011	22
460900000006	1	2010	16
001500000008	10	2012	20
006700000002	7	2010	43
553800000008	10	2011	10
502700000001	7	2013	4
502700000001	7	2010	3
000300000006	7	2015	12
061500000001	5	2014	3
061500000001	11	2010	2
006200000003	11	2015	15
006200000003	11	2013	12
007000000008	13	2014	5
008200000000	12	2013	10
000500000000	11	2014	23
000500000000	11	2013	24
039200000000	10	2015	18
032700000001	1	2015	33
032700000001	2	2015	7
032700000001	8	2015	16
032700000001	12	2015	37
032700000001	6	2014	9
032700000001	1	2014	36
032700000001	3	2014	26
032700000001	5	2013	20
032700000001	1	2013	34
032700000001	5	2012	24
032700000001	3	2012	25
032700000001	8	2012	15
032700000001	8	2011	12
032700000001	5	2010	17
032700000001	10	2010	14
006200000003	1	2015	28
006200000003	1	2014	24
416900000009	10	2010	1
823700000003	12	2014	12
823700000003	12	2012	10
823700000003	12	2010	13
024000000008	8	2011	18
024000000008	10	2010	22
006200000003	13	2012	16
010300000003	5	2015	25
010300000003	10	2015	22
010300000003	10	2013	22
010300000003	12	2012	25
010300000003	1	2010	39
010300000003	10	2010	22
505800000008	4	2015	2
412700000002	12	2015	14
412700000002	12	2014	22
001400000995	5	2013	4
019200000005	13	2015	40
001500000008	2	2015	9
001500000008	2	2013	7
001500000008	2	2011	7
001500000008	2	2010	8
032900000005	4	2014	21
032900000005	4	2013	23
032900000005	4	2011	15
020700000008	7	2015	7
020700000008	7	2014	13
020700000008	7	2013	11
020700000008	7	2011	6
020700000008	7	2010	6
032700000001	2	2012	10
032700000001	11	2011	9
001800000003	4	2010	3
032700000001	3	2015	42
032700000001	2	2011	8
007100000000	3	2010	11
985600191016	1	2012	2
033000000007	13	2014	32
033000000007	13	2011	24
020200000009	6	2015	16
020200000009	1	2015	38
020200000009	3	2013	60
020200000009	3	2012	54
020200000009	3	2011	56
020200000009	1	2011	38
020200000009	10	2010	22
020200000009	3	2010	63
061500000001	4	2015	5
121100000001	1	2015	3
121100000001	10	2015	1
121100000001	3	2015	5
121100000001	3	2014	4
121100000001	8	2013	1
121100000001	1	2013	2
121100000001	3	2012	5
001800000992	9	2013	1
001800000992	13	2012	1
001800000992	9	2010	1
829000000000	12	2011	12
009200000008	5	2010	16
000400000997	2	2015	8
000400000997	10	2013	14
000400000997	2	2012	7
000400000997	10	2012	19
000400000997	10	2011	15
000400000997	10	2010	16
841500000008	1	2015	23
841500000008	1	2014	20
841500000008	1	2013	33
841500000008	1	2012	18
841500000008	1	2011	21
867100000004	3	2015	12
867100000004	4	2013	6
867100000004	4	2010	12
000400000008	13	2015	15
000400000008	13	2013	14
000400000008	13	2012	17
000400000008	13	2011	18
000200000993	3	2014	58
158700000001	3	2014	4
158700000001	5	2014	8
158700000001	10	2013	3
158700000001	3	2013	3
158700000001	5	2013	9
158700000001	1	2013	7
158700000001	3	2012	4
158700000001	10	2012	2
158700000001	5	2012	7
158700000001	8	2012	4
158700000001	2	2012	1
158700000001	10	2011	3
158700000001	4	2011	11
158700000001	3	2011	5
158700000001	8	2011	3
158700000001	5	2011	8
158700000001	3	2010	4
158700000001	5	2010	6
158700000001	2	2010	1
009200000008	8	2012	5
009200000008	10	2010	16
000100000002	1	2015	21
000100000002	10	2014	10
309500000002	1	2013	12
309500000002	2	2012	2
169700000007	13	2013	8
GBIM00000005	13	2012	2
001600000999	12	2014	7
001600000999	12	2011	11
121100000001	5	2013	5
121100000001	5	2011	7
080300000004	10	2010	3
008300000001	5	2013	24
033200000000	4	2014	15
033200000000	5	2012	19
033200000000	12	2012	16
033200000000	2	2011	5
033200000000	5	2011	15
033200000000	4	2011	18
033200000000	4	2010	8
033200000000	5	2010	16
033200000000	2	2010	3
623800000002	13	2014	1
623800000002	13	2013	2
623800000002	13	2010	1
002000000996	12	2014	23
002000000996	12	2010	9
002000000996	1	2010	3
021100000005	10	2010	12
002100000009	3	2012	44
002100000009	3	2011	52
002100000009	3	2010	55
832500000009	10	2014	11
832500000009	2	2012	7
832500000009	2	2011	5
489200000001	12	2015	2
024000000008	11	2011	18
020200000009	3	2015	57
020200000009	1	2014	39
020200000009	1	2013	39
020200000009	8	2013	24
020200000009	8	2012	24
020200000009	10	2012	22
020200000009	1	2012	36
008900000002	10	2013	21
006200000003	2	2015	10
006200000003	2	2013	8
006200000003	1	2012	27
874100000007	5	2015	10
874100000007	2	2014	1
874100000007	5	2014	7
874100000007	5	2013	5
874100000007	5	2012	5
874100000007	4	2012	2
874100000007	5	2011	6
874100000007	2	2011	3
874100000007	4	2011	2
874100000007	4	2010	3
874100000007	5	2010	6
032600000000	4	2013	29
032600000000	4	2011	26
032600000000	1	2010	31
008200000000	4	2014	8
007000000008	1	2015	21
007000000008	10	2015	9
007000000008	1	2014	22
007000000008	1	2013	24
007000000008	10	2013	13
007000000008	1	2012	24
007000000008	1	2010	22
J4D600000002	5	2015	6
J4D600000002	5	2014	5
J4D600000002	5	2013	4
J4D600000002	5	2012	8
J4D600000002	5	2010	6
033100000009	1	2014	24
033100000009	1	2013	23
033100000009	1	2012	23
024700000000	3	2010	11
007900000004	4	2015	47
007900000004	13	2015	27
007900000004	4	2014	42
007900000004	13	2013	34
007900000004	4	2013	47
007900000004	4	2011	40
007900000004	4	2010	41
007900000004	13	2010	29
198100000000	10	2015	14
198100000000	1	2015	26
198100000000	1	2014	24
198100000000	10	2013	11
198100000000	1	2011	19
198100000000	1	2010	17
027500000001	5	2013	9
027500000001	5	2012	7
000300000006	5	2014	21
JL8W00000004	1	2015	10
JL8W00000004	1	2011	8
020100000007	2	2015	3
032600000000	1	2012	27
032600000000	1	2011	28
033300000002	4	2013	35
032600000000	4	2014	34
032600000000	11	2013	17
032600000000	11	2011	18
032600000000	4	2010	26
033300000002	11	2011	20
006700000002	7	2011	45
198100000000	4	2013	38
024000000008	5	2012	27
001200000991	3	2014	15
001200000991	5	2010	5
456700000004	12	2015	1
456700000004	3	2014	1
456700000004	3	2013	1
456700000004	3	2012	3
019200000005	7	2015	27
019200000005	13	2014	44
019200000005	13	2012	32
019200000005	11	2010	18
000300000995	5	2014	10
478500000001	8	2011	2
IWU400000003	1	2015	15
IWU400000003	10	2015	14
IWU400000003	5	2015	24
IWU400000003	10	2014	14
014000000000	3	2015	4
014000000000	12	2013	5
014000000000	3	2012	3
014000000000	5	2010	20
029100000000	10	2015	18
029100000000	10	2011	21
002100000009	10	2015	18
002100000009	2	2014	9
002100000009	1	2013	35
002100000009	10	2012	22
002100000009	10	2011	19
001400000995	3	2014	18
001400000995	10	2014	8
001400000995	3	2010	15
001400000995	8	2010	7
032600000000	12	2013	33
J3UC00000003	7	2013	1
000500000000	7	2014	23
000500000000	7	2010	21
087000000006	12	2015	10
087000000006	3	2015	17
087000000006	10	2015	12
087000000006	3	2010	12
033700000000	5	2014	23
000500000000	10	2015	16
000500000000	10	2014	20
000500000000	10	2011	18
000500000000	10	2010	17
J00Z00000007	3	2013	4
051400000002	3	2012	35
051400000002	8	2010	7
067900000008	1	2014	13
067900000008	1	2012	13
067900000008	1	2010	14
412700000002	8	2015	12
008300000001	12	2015	22
008300000001	3	2013	46
008300000001	1	2013	29
008300000001	10	2013	20
008300000001	3	2010	15
822900000009	1	2010	11
008000000006	12	2013	19
014000000000	1	2015	6
014000000000	12	2015	2
014000000000	3	2014	5
014000000000	3	2013	6
014000000000	2	2013	4
014000000000	5	2012	15
014000000000	12	2012	6
516400000006	11	2013	3
516400000006	5	2011	1
000500000000	5	2015	23
004500000002	1	2011	22
J04H00000003	10	2014	1
067900000008	6	2014	1
067900000008	1	2013	24
067900000008	1	2011	13
000900000996	3	2011	17
007000000008	13	2010	7
000100000002	5	2014	17
000600000001	4	2014	12
000600000001	4	2012	10
J0BF00000005	5	2012	1
154800000000	10	2015	1
154800000000	10	2014	3
154800000000	1	2014	2
154800000000	10	2013	3
008900000002	7	2010	19
000500000999	3	2012	50
894500000009	12	2015	4
894500000009	12	2014	3
894500000009	12	2012	3
020200000009	1	2010	36
431100000008	12	2015	6
431100000008	12	2013	4
431100000008	12	2012	4
431100000008	12	2011	5
431100000008	12	2010	7
032900000005	4	2015	19
032900000005	6	2014	3
032900000005	11	2013	15
032900000005	4	2010	18
024800000002	1	2013	10
024800000002	1	2010	14
JL8W00000004	11	2013	3
003900000001	5	2013	24
003900000001	8	2012	19
377800000002	10	2014	10
000200000004	8	2013	13
000200000004	8	2012	8
000200000004	3	2010	29
J0T000000001	3	2015	34
J0T000000001	2	2015	2
J0T000000001	8	2015	12
J0T000000001	10	2015	7
J0T000000001	12	2015	21
J0T000000001	5	2015	1
J0T000000001	13	2015	2
J0T000000001	12	2014	3
J0T000000001	8	2013	1
J0T000000001	3	2013	6
J0T000000001	8	2012	2
071500000009	8	2015	3
071500000009	8	2013	5
071500000009	8	2012	5
032600000000	3	2015	52
032600000000	3	2013	41
032600000000	12	2012	42
032600000000	3	2011	52
478800000007	3	2015	17
478800000007	5	2011	2
087900000002	10	2014	14
087900000002	3	2014	18
087900000002	2	2014	4
087900000002	8	2014	5
087900000002	11	2014	1
087900000002	5	2014	7
087900000002	1	2014	12
087900000002	10	2013	11
087900000002	2	2012	3
087900000002	3	2012	8
173400000000	13	2015	2
033200000000	1	2014	29
002100000009	10	2014	17
002100000009	1	2011	35
000500000000	12	2015	25
769300000008	11	2015	13
769300000008	7	2014	10
769300000008	4	2013	16
769300000008	7	2012	9
769300000008	4	2012	19
000500000000	13	2010	18
000800000994	11	2015	2
000800000994	4	2015	11
000800000994	4	2014	4
000800000994	11	2013	4
000800000994	5	2012	6
000800000994	13	2011	8
000800000994	5	2011	7
000800000994	4	2010	8
000800000994	5	2010	15
039200000000	12	2015	21
039200000000	3	2015	34
039200000000	3	2014	47
039200000000	10	2013	16
039200000000	8	2012	11
039200000000	3	2012	29
039200000000	10	2012	18
039200000000	10	2011	19
020200000009	7	2014	29
000300000995	2	2013	8
000300000995	5	2010	18
011100000008	13	2010	18
985600088568	1	2014	2
985600088568	10	2014	2
985600088568	10	2013	1
117800000006	13	2013	6
001400000995	12	2013	26
IYJ200000008	1	2015	2
IYJ200000008	3	2014	2
004300000009	5	2011	25
004300000009	5	2010	27
006700000002	6	2012	22
154100000008	5	2015	4
577300000006	10	2012	7
577300000006	10	2011	8
007000000008	6	2012	8
007000000008	1	2011	19
226100000009	13	2013	3
431900000002	5	2015	8
431900000002	2	2015	3
431900000002	12	2015	10
431900000002	1	2015	16
431900000002	5	2014	11
431900000002	12	2014	11
431900000002	5	2013	12
431900000002	12	2013	10
431900000002	1	2013	15
431900000002	12	2012	9
431900000002	5	2012	9
431900000002	5	2011	8
431900000002	2	2010	5
040000000000	10	2012	4
